nama,pretest,postest,ujian,tipe1,tipe2,tipe3
01 UT,60,80,80,A,B,C
02 RTC,55,72,55,A,B,C
03 AE,45,75,58,A,B,C
04 QA,35,76,90,A,B,C
05 RTC2,60,78,70,A,B,C
06 DF,56,74,50,A,B,C
07 ER,61,73,60,A,B,C
08 DA,18,72,80,A,B,C
09 ASW,78,80,85,A,B,C
10 SE,76,88,77,A,B,C
11 DF2,80,89,30,A,B,C
12 DR,78,85,40,A,B,C
13 FE,67,78,90,A,B,C
14 SAD,58,75,30,A,B,C
15 SE2,68,75,48,A,B,C
16 WD,75,85,100,A,B,C
17 FG,55,85,50,A,B,C
18 CV,56,80,60,A,B,C
19 VF,58,80,65,A,B,C
20 CD,55,85,65,A,B,C
21 SF,50,85,55,A,B,C
22 FG2,49,75,45,A,B,C
